log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob19-err-rate-0-1.yaml,mprime__pprob19-err-rate-0-1,mprime,g_astar,8,0,,False,,,,,,,,10.21,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/tpp__pp01-err-rate-0-1.yaml,tpp__pp01-err-rate-0-1,tpp,g_astar,5,0,,True,6,57,12,248,262,0.08,0.09,2.33,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/blocks__pprobBLOCKS-6-0-err-rate-0-3.yaml,blocks__pprobBLOCKS-6-0-err-rate-0-3,blocks,g_astar,12,2,"pick-up,(on ?x ?x),effPos,1
unstack,(on ?x ?x),effPos,1",False,,,,,,,,17.14,,,,,"An error occurred during A* search: 'Tautology' object has no attribute 'predicate'. Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 162, in exhaustive_groundings
    parser.parse_domain(domain_path)
  File ""/home/projects/u7899572/conda-envs/main/lib/python3.8/site-packages/lifted_pddl/parser.py"", line 213, in parse_domain
    preconds_tuple = tuple([(preffix, precond.predicate.name, tuple([var_names.index(var.symbol) for var in precond.subterms])) for preffix, precond in preconds_list])
  File ""/home/projects/u7899572/conda-envs/main/lib/python3.8/site-packages/lifted_pddl/parser.py"", line 213, in <listcomp>
    preconds_tuple = tuple([(preffix, precond.predicate.name, tuple([var_names.index(var.symbol) for var in precond.subterms])) for preffix, precond in preconds_list])
AttributeError: 'Tautology' object has no attribute 'predicate'
","an error occurred during a* search: 'tautology' object has no attribute 'predicate'. stack trace: traceback (most recent call last):
  file ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  file ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  file ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  file ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 162, in exhaustive_groundings
    parser.parse_domain(domain_path)
  file ""/home/projects/u7899572/conda-envs/main/lib/python3.8/site-packages/lifted_pddl/parser.py"", line 213, in parse_domain
    preconds_tuple = tuple([(preffix, precond.predicate.name, tuple([var_names.index(var.symbol) for var in precond.subterms])) for preffix, precond in preconds_list])
  file ""/home/projects/u7899572/conda-envs/main/lib/python3.8/site-packages/lifted_pddl/parser.py"", line 213, in <listcomp>
    preconds_tuple = tuple([(preffix, precond.predicate.name, tuple([var_names.index(var.symbol) for var in precond.subterms])) for preffix, precond in preconds_list])
attributeerror: 'tautology' object has no attribute 'predicate'
",0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/miconic__ps3-3-err-rate-0-3.yaml,miconic__ps3-3-err-rate-0-3,miconic,g_astar,12,2,"board,(origin ?p ?p),effPos,1
board,(origin ?f ?f),effPos,1",True,93,7389,44,472720,276863,5.57,1.76,577.16,10.0,"depart,(origin ?p ?p),precPos,-1
up,(above ?f1 ?f2),precPos,-1
depart,(boarded ?p),precPos,-1
down,(above ?f2 ?f1),precPos,-1
down,(origin ?f2 ?f2),precPos,-1
board,(origin ?p ?f),precPos,-1
up,(lift-at ?f1),precPos,-1
board,(served ?p),effPos,1
depart,(destin ?p ?f),precPos,-1
board,(passenger ?f),effPos,1",longer,False,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/miconic__ps3-0-err-rate-0-5.yaml,miconic__ps3-0-err-rate-0-5,miconic,g_astar,13,0,,True,14,1054,36,16636,11301,0.15,0.23,30.70,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/transport-opt14-strips__pp01-err-rate-0-1.yaml,transport-opt14-strips__pp01-err-rate-0-1,transport-opt14-strips,g_astar,13,1,"pick-up,(not (capacity ?v ?s2)),effNeg,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/scanalyzer-08-strips__pp01-err-rate-0-1.yaml,scanalyzer-08-strips__pp01-err-rate-0-1,scanalyzer-08-strips,g_astar,10,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob33-err-rate-0-1.yaml,mprime__pprob33-err-rate-0-1,mprime,g_astar,14,0,,False,,,,,,,,9.73,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/rovers__pp04-err-rate-0-1.yaml,rovers__pp04-err-rate-0-1,rovers,g_astar,8,0,,True,9,897,32,11460,8302,0.18,0.29,40.93,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/hiking-opt14-strips__pptesting-1-2-3-err-rate-0-1.yaml,hiking-opt14-strips__pptesting-1-2-3-err-rate-0-1,hiking-opt14-strips,g_astar,13,0,,True,74,2345,38,32568,23296,4.64,1.11,141.26,0.0,,equal,,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/transport-opt08-strips__pp11-err-rate-0-3.yaml,transport-opt08-strips__pp11-err-rate-0-3,transport-opt08-strips,g_astar,9,1,"drop,(in ?p ?v),precPos,-1",True,76,10883,20,206748,142475,4.21,1.2,535.21,3.0,"pick-up,(at ?p ?l),precPos,-1
drop,(in ?p ?v),precPos,-1
drive,(road ?l1 ?l2),precPos,-1",longer,False,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob26-err-rate-0-1.yaml,mprime__pprob26-err-rate-0-1,mprime,g_astar,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/grid__pprob01-err-rate-0-1.yaml,grid__pprob01-err-rate-0-1,grid,g_astar,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/pegsol-08-strips__pp04-err-rate-0-5.yaml,pegsol-08-strips__pp04-err-rate-0-5,pegsol-08-strips,g_astar,13,2,"jump-new-move,(in-line ?to ?to ?to),effPos,1
jump-new-move,(in-line ?over ?over ?to),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/freecell__pp01-err-rate-0-5.yaml,freecell__pp01-err-rate-0-5,freecell,g_astar,8,1,"sendtohome-b,(incell ?suit),precPos,-1",False,,,,,,,,11.08,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/satellite__pp01-pfile1-err-rate-0-5.yaml,satellite__pp01-pfile1-err-rate-0-5,satellite,g_astar,9,2,"switch_on,(calibrated ?i),precPos,-1
calibrate,(pointing ?d ?i),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/freecell__pp02-err-rate-0-3.yaml,freecell__pp02-err-rate-0-3,freecell,g_astar,15,2,"sendtohome-b,(successor ?vhomecard ?vhomecard),precPos,-1
homefromfreecell,(suit ?ncells ?vhomecard),precPos,-1",False,,,,,,,,8.96,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/freecell__pprobfreecell-2-4-err-rate-0-1.yaml,freecell__pprobfreecell-2-4-err-rate-0-1,freecell,g_astar,8,1,"sendtohome-b,(clear ?card),precPos,-1",False,,,,,,,,11.37,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mystery__pprob15-err-rate-0-1.yaml,mystery__pprob15-err-rate-0-1,mystery,g_astar,6,0,,False,,,,,,,,10.89,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/visitall-opt11-strips__pproblem04-half-err-rate-0-3.yaml,visitall-opt11-strips__pproblem04-half-err-rate-0-3,visitall-opt11-strips,g_astar,11,1,"move,(connected ?nextpos ?nextpos),precPos,-1",True,14,2654,30,66304,40501,0.48,0.43,153.33,1.0,"move,(connected ?nextpos ?nextpos),precPos,-1",equal,True,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/zenotravel__pp08-err-rate-0-3.yaml,zenotravel__pp08-err-rate-0-3,zenotravel,g_astar,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob07-err-rate-0-5.yaml,mprime__pprob07-err-rate-0-5,mprime,g_astar,5,1,"drink,(attacks ?n2 ?n2),precPos,-1",False,,,,,,,,10.06,,,,,"An error occurred during A* search: . Stack trace: Traceback (most recent call last):
  File ""instance_solver.py"", line 125, in solve_instance
    searcher.find_path(logger=logger, log_interval=log_interval)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/search_algorithms.py"", line 78, in find_path
    neighbours = current_node.get_neighbors()
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/node.py"", line 195, in get_neighbors
    possible_groundings = grounder(domain, task, next_action_pddl)
  File ""/home/remote/u7899572/lifted-white-plan-domain-repair/search_partial_grounding/lifted_pddl_grounder.py"", line 177, in exhaustive_groundings
    ground_params = list(product(*action_objcet_list))
MemoryError
",memory,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/miconic__ps2-4-err-rate-0-5.yaml,miconic__ps2-4-err-rate-0-5,miconic,g_astar,9,2,"down,(passenger ?f2),precPos,-1
board,(destin ?f ?p),precPos,-1",True,11,361,36,6184,5520,0.21,0.17,9.39,6.0,"depart,(boarded ?p),precPos,-1
up,(lift-at ?f1),precPos,-1
up,(above ?f2 ?f2),effPos,1
board,(destin ?f ?p),precPos,-1
board,(origin ?p ?f),precPos,-1
down,(passenger ?f2),precPos,-1",longer,False,,,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob04-err-rate-0-3.yaml,mprime__pprob04-err-rate-0-3,mprime,g_astar,9,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/miconic__ps4-0-err-rate-0-1.yaml,miconic__ps4-0-err-rate-0-1,miconic,g_astar,15,1,"depart,(origin ?p ?f),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/scanalyzer-08-strips__pp23-err-rate-0-3.yaml,scanalyzer-08-strips__pp23-err-rate-0-3,scanalyzer-08-strips,g_astar,5,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob12-err-rate-0-5.yaml,mprime__pprob12-err-rate-0-5,mprime,g_astar,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/mprime__pprob11-err-rate-0-3.yaml,mprime__pprob11-err-rate-0-3,mprime,g_astar,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/nomystery-opt11-strips__pp12-err-rate-0-1.yaml,nomystery-opt11-strips__pp12-err-rate-0-1,nomystery-opt11-strips,g_astar,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/transport-sat08-strips__pp01-err-rate-0-1.yaml,transport-sat08-strips__pp01-err-rate-0-1,transport-sat08-strips,g_astar,6,1,"pick-up,(capacity-predecessor ?s2 ?s1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
/home/remote/u7899572/lifted-white-plan-domain-repair/exp_logs_anu/g_astar-unary exhaust lp033/scanalyzer-08-strips__pp02-err-rate-0-3.yaml,scanalyzer-08-strips__pp02-err-rate-0-3,scanalyzer-08-strips,g_astar,14,1,"analyze-2,(on ?c2 ?s1),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,0.33,
